Irradiances,Clear Sky,Clear Sky,Clear Sky,Total,Clearness,Net,PV,Solar,Sun,Sun,Vector,,vCumulativeRadiationArray,,,
1093,0,0,0,0,1,0,0,95.32411557607135,-18.381283464773286,-75.88345323642775,-0.09278967599756233,,0,29961.238286362495,,2.6975175589596163
1094,0,0,0,0,1,0,0,95.54886753926522,-18.525627796183986,-76.07233529184627,-0.0966946904341204,,0,29961.238286362495,,2.6846727126164236
1095,0,0,0,0,1,0,0,95.77369913732038,-18.670090198399667,-76.26127650398193,-0.1005995998444682,,0,29961.238286362495,,2.671827866273231
1096,0,0,0,0,1,0,0,95.99860964425751,-18.81466913799573,-76.45027947808272,-0.10450432988476006,,0,29961.238286362495,,2.658983019930038
1097,0,0,0,0,0.92,0,0,96.22359833909682,-18.959363080349377,-76.63934683359166,-0.10840880621456346,,0,29961.238286362495,,2.6481381735868457
1098,0,0,0,0,0.92,0,0,96.44866450578571,-19.10417048957516,-76.82848120425133,-0.11231295449827768,,0,29961.238286362495,,2.637293327243653
1099,0,0,0,0,0.92,0,0,96.67380743312665,-19.249089828459905,-77.01768523820957,-0.1162167004065472,,0,29961.238286362495,,2.6264484809004607
1100,0,0,0,0,0.91,0,0,96.89902641470589,-19.394119558396806,-77.20696159812678,-0.1201199696176769,,0,29961.238286362495,,2.615853634557268
1101,0,0,0,0,0.92,0,0,97.12432074882268,-19.5392581393189,-77.39631296128505,-0.12402268781904868,,0,29961.238286362495,,2.6050087882140756
1102,0,0,0,0,1,0,0,97.34968973841873,-19.68450402963174,-77.58574201969813,-0.12792478070853155,,0,29961.238286362495,,2.592163941870883
1103,0,0,0,0,1,0,0,97.57513269100882,-19.829855686145443,-77.77525148022399,-0.13182617399590257,,0,29961.238286362495,,2.57931909552769
1104,0,0,0,0,1,0,0,97.80064891861126,-19.97531156400583,-77.96484406467813,-0.13572679340425817,,0,29961.238286362495,,2.5664742491844974
1105,0,0,0,0,1,0,0,98.02623773767914,-20.12087011662504,-78.1545225099484,-0.13962656467142617,,0,29961.238286362495,,2.5536294028413047
1106,0,0,0,0,1,0,0,98.25189846903213,-20.266529795611174,-78.34428956811212,-0.14352541355138332,,0,29961.238286362495,,2.540784556498112
1107,0,0,0,0,1,0,0,98.47763043778868,-20.41228905069738,-78.53414800655399,-0.14742326581566753,,0,29961.238286362495,,2.5279397101549193
1108,0,0,0,0,1,0,0,98.70343297329853,-20.55814632967003,-78.72410060808583,-0.1513200472547897,,0,29961.238286362495,,2.5150948638117265
1109,0,0,0,0,0.74,0,0,98.929305409076,-20.70410007829622,-78.91415017106809,-0.15521568367964908,,0,29961.238286362495,,2.5087500174685338
1110,0,0,0,0,0.63,0,0,99.15524708273324,-20.850148740250454,-79.10429950953241,-0.1591101009229429,,0,29961.238286362495,,2.5051551711253413
1111,0,0,0,0,0.59,0,0,99.3812573359144,-20.99629075704058,-79.29455145330624,-0.16300322484058039,,0,29961.238286362495,,2.5025603247821486
1112,0,0,0,0,0.63,0,0,99.60733551422993,-21.142524567932895,-79.48490884813889,-0.16689498131309516,,0,29961.238286362495,,2.498965478438956
1113,0,0,0,0,0.6,0,0,99.83348096719114,-21.288848609876517,-79.6753745558286,-0.17078529624705197,,0,29961.238286362495,,2.4961206320957636
1114,0,0,0,0,0.58,0,0,100.05969304814558,-21.435261317426914,-79.86595145435217,-0.17467409557646305,,0,29961.238286362495,,2.493775785752571
1115,0,0,0,0,0.54,0,0,100.28597111421242,-21.581761122668656,-80.05664243799532,-0.17856130526419564,,0,29961.238286362495,,2.492430939409378
1116,0,0,0,0,0.58,0,0,100.51231452621819,-21.728346455137284,-80.24745041748474,-0.18244685130337968,,0,29961.238286362495,,2.4900860930661852
1117,0,0,0,0,0.58,0,0,100.73872264863316,-21.8750157417405,-80.43837832012206,-0.1863306597188201,,0,29961.238286362495,,2.4877412467229925
1118,0,0,0,0,0.38,0,0,100.96519484950774,-22.02176740667838,-80.62942908991894,-0.19021265656840322,,0,29961.238286362495,,2.4903964003797996
1119,0,0,0,0,0.38,0,0,101.19173050040918,-22.168599871362794,-80.82060568773389,-0.1940927679445031,,0,29961.238286362495,,2.4930515540366067
1120,0,0,0,0,0.35,0,0,101.41832897635912,-22.315511554336105,-81.0119110914109,-0.19797091997539376,,0,29961.238286362495,,2.496456707693414
1121,0,0,0,0,0.37,0,0,101.64498965577066,-22.462500871188812,-81.203348295919,-0.20184703882665023,,0,29961.238286362495,,2.4993618613502213
1122,0,0,0,0,0.35,0,0,101.87171192038619,-22.609566234476528,-81.39492031349393,-0.20572105070255672,,0,29961.238286362495,,2.5027670150070285
1123,0,0,0,0,0.36,0,0,102.09849515521546,-22.756706053635924,-81.58663017378113,-0.2095928818475122,,0,29961.238286362495,,2.5059221686638358
1124,0,0,0,0,0.35,0,0,102.32533874847365,-22.903918734899957,-81.77848092398006,-0.21346245854743173,,0,29961.238286362495,,2.509327322320643
1125,0,0,0,0,0.35,0,0,102.55224209152001,-23.051202681212075,-81.97047562899053,-0.21732970713115365,,0,29961.238286362495,,2.51273247597745
1126,0,0,0,0,0.35,0,0,102.77920457879652,-23.198556292139667,-82.16261737156012,-0.22119455397183937,,0,29961.238286362495,,2.5161376296342572
1127,0,0,0,0,0.35,0,0,103.00622560776671,-23.345977963786464,-82.35490925243323,-0.22505692548837555,,0,29961.238286362495,,2.5195427832910644
1128,0,0,0,0,0.32,0,0,103.23330457885498,-23.49346608870421,-82.5473543905019,-0.22891674814677648,,0,29961.238286362495,,2.5236979369478716
1129,0,0,0,0,0.26,0,0,103.46044089538574,-23.641019055803202,-82.73995592295776,-0.23277394846158173,,0,29961.238286362495,,2.529353090604679
1130,0,0,0,0,0.27,0,0,103.68763396352311,-23.788635250262185,-82.93271700544585,-0.2366284529972585,,0,29961.238286362495,,2.534758244261486
1131,0,0,0,0,0.27,0,0,103.9148831922104,-23.936313053436983,-83.1256408122197,-0.24048018836959695,,0,29961.238286362495,,2.5401633979182936
1132,0,0,0,0,0.26,0,0,104.14218799310983,-24.084050842768484,-83.31873053629766,-0.2443290812471059,,0,29961.238286362495,,2.545818551575101
1133,0,0,0,0,0.82,0,0,104.36954778054289,-24.231846991689483,-83.51198938962166,-0.2481750583524141,,0,29961.238286362495,,2.5374737052319083
1134,0,0,0,0,0.72,0,0,104.59696197142995,-24.379699869530658,-83.70542060321627,-0.2520180464636608,,0,29961.238286362495,,2.5316288588887157
1135,0,0,0,0,0.69,0,0,104.82442998523082,-24.527607841425528,-83.89902742735022,-0.25585797241589325,,0,29961.238286362495,,2.526534012545523
1136,0,0,0,0,0.69,0,0,105.05195124388472,-24.6755692682145,-84.0928131316985,-0.2596947631024558,,0,29961.238286362495,,2.5214391662023306
1137,0,0,0,0,0.71,0,0,105.2795251717507,-24.823582506347798,-84.2867810055066,-0.26352834547638293,,0,29961.238286362495,,2.515844319859138
1138,0,0,0,0,0.71,0,0,105.50715119554845,-24.971645907787554,-84.48093435775621,-0.26735864655179464,,0,29961.238286362495,,2.510249473515945
1139,0,0,0,0,0.44,0,0,105.73482874429813,-25.11975781990875,-84.67527651733153,-0.27118559340527754,,0,29961.238286362495,,2.5114046271727526
1140,0,0,0,0,0.39,0,0,105.96255724926151,-25.26791658539924,-84.86981083318823,-0.2750091131772817,,0,29961.238286362495,,2.51380978082956
1141,0,0,0,0,0.4,0,0,106.19033614388213,-25.416120542158694,-85.06454067452263,-0.27882913307350116,,0,29961.238286362495,,2.5159649344863673
1142,0,0,0,0,0.41,0,0,106.418164863726,-25.564368023196465,-85.25946943094317,-0.28264558036626325,,0,29961.238286362495,,2.517870088143175
1143,0,0,0,0,0.43,0,0,106.64604284642232,-25.712657356528574,-85.45460051264291,-0.28645838239591426,,0,29961.238286362495,,2.519275241799982
1144,0,0,0,0,0.4,0,0,106.8739695316036,-25.860986865073357,-85.64993735057308,-0.29026746657219693,,0,29961.238286362495,,2.5214303954567896
1145,0,0,0,0,0.35,0,0,107.10194436084673,-26.009354866546357,-85.8454833966189,-0.29407276037564106,,0,29961.238286362495,,2.5248355491135968
1146,0,0,0,0,0.36,0,0,107.32996677761314,-26.15775967335389,-86.04124212377599,-0.2978741913589398,,0,29961.238286362495,,2.527990702770404
1147,0,0,0,0,0.39,0,0,107.55803622718906,-26.306199592485605,-86.23721702632776,-0.3016716871483243,,0,29961.238286362495,,2.5303958564272113
1148,0,0,0,0,0.39,0,0,107.78615215662612,-26.454672925406,-86.43341162002532,-0.30546517544494894,,0,29961.238286362495,,2.5328010100840186
1149,0,0,0,0,0.39,0,0,108.0143140146815,-26.603177967944713,-86.62982944226782,-0.30925458402626416,,0,29961.238286362495,,2.535206163740826
1150,0,0,0,0,0.4,0,0,108.24252125175823,-26.75171301018577,-86.82647405228448,-0.313039840747395,,0,29961.238286362495,,2.5373613173976333
1151,0,0,0,0,0.4,0,0,108.47077331984455,-26.900276336355706,-87.02334903131677,-0.31682087354250493,,0,29961.238286362495,,2.5395164710544407
1152,0,0,0,0,0.62,0,0,108.69906967245514,-27.04886622471046,-87.22045798280472,-0.3205976104261879,,0,29961.238286362495,,2.536171624711248
1153,0,0,0,0,0.81,0,0,108.92740976456896,-27.19748094742119,-87.41780453256958,-0.3243699794948102,,0,29961.238286362495,,2.5280767783680553
1154,0,0,0,0,0.84,0,0,109.15579305257044,-27.346118770458855,-87.61539232900323,-0.3281379089279058,,0,29961.238286362495,,2.5192319320248626
1155,0,0,0,0,0.84,0,0,109.3842189941882,-27.49477795347768,-87.81322504325504,-0.33190132698953334,,0,29961.238286362495,,2.51038708568167
1156,0,0,0,0,0.84,0,0,109.61268704843347,-27.643456749697396,-88.01130636941973,-0.3356601620296304,,0,29961.238286362495,,2.501542239338477
1157,0,0,0,0,0.86,0,0,109.84119667554052,-27.792153405784244,-88.20964002473004,-0.33941434248540175,,0,29961.238286362495,,2.4921973929952843
1158,0,0,0,0,0.86,0,0,110.06974733690367,-27.940866161730835,-88.40822974974527,-0.3431637968826556,,0,29961.238286362495,,2.4828525466520914
1159,0,0,0,0,0.88,0,0,110.29833849501772,-28.089593250734726,-88.60707930854683,-0.34690845383719493,,0,29961.238286362495,,2.473007700308899
1160,0,0,0,0,0.88,0,0,110.52696961341387,-28.23833289907578,-88.80619248892822,-0.3506482420561445,,0,29961.238286362495,,2.4631628539657062
1161,0,0,0,0,0.88,0,0,110.75564015659853,-28.387083325992258,-89.00557310259074,-0.35438309033932,,0,29961.238286362495,,2.4533180076225136
1162,0,0,0,0,0.89,0,0,110.98434958999252,-28.535842743555655,-89.2052249853418,-0.358112927580613,,0,29961.238286362495,,2.443223161279321
1163,0,0,0,0,0.9,0,0,111.21309737986427,-28.6846093565443,-89.40515199728448,-0.3618376827692788,,0,29961.238286362495,,2.4328783149361284
1164,0,0,0,0,0.94,0,0,111.44188299327087,-28.833381362315553,-89.6053580230219,-0.36555728499135776,,0,29961.238286362495,,2.4215334685929357
1165,0,0,0,0,0.89,0,0,111.670705897992,-28.982156950676877,-89.80584697185095,-0.3692716634309838,,0,29961.238286362495,,2.4114386222497433
1166,0,0,0,0,0.91,0,0,111.8995655625144,-29.130934303755414,-90.0066227780413,-0.37298074737251646,,0,29961.238286362495,,2.4008437759065506
1167,0,0,0,0,0.85,0,0,112.12846145573644,-29.2797115958664,-90.20768940065318,-0.3766844661981449,,0,29961.238286362495,,2.391748929563358
1168,0,0,0,0,0.83,0,0,112.35739304735124,-29.42848699338007,-90.40905082447817,-0.38038274939648686,,0,29961.238286362495,,2.383154083220165
1169,0,0,0,0,0.82,0,0,112.58635980734675,-29.577258654587435,-90.61071105952183,-0.38407552655689037,,0,29961.238286362495,,2.3748092368769727
1170,0,0,0,0,0.77,0,0,112.81536120615309,-29.726024729564443,-90.81267414155784,-0.38776272737422496,,0,29961.238286362495,,2.36771439053378
1171,0,0,0,0,0.76,0,0,113.04439671453189,-29.87478336003498,-91.01494413225704,-0.39144428164950157,,0,29961.238286362495,,2.3608695441905874
1172,0,0,0,0,0.76,0,0,113.27346580350952,-30.023532679232375,-91.21752511939049,-0.3951201192912086,,0,29961.238286362495,,2.354024697847395
1173,0,0,0,0,0.73,0,0,113.50256794431414,-30.17227081175949,-91.42042121703993,-0.3987901703167136,,0,29961.238286362495,,2.3479298515042024
1174,0,0,0,0,0.72,0,0,113.73170260830378,-30.320995873447533,-91.62363656579565,-0.4024543648535356,,0,29961.238286362495,,2.34208500516101
1175,0,0,0,0,0.76,0,0,113.96086926689924,-30.469705971213262,-91.82717533296275,-0.40611263314069135,,0,29961.238286362495,,2.3352401588178173
1176,0,0,0,0,0.76,0,0,114.19006739151463,-30.618399202914855,-92.03104171276573,-0.4097649055300222,,0,29961.238286362495,,2.328395312474625
1177,0,0,0,0,0.77,0,0,114.4192964534882,-30.767073657206392,-92.23523992655434,-0.4134111124875263,,0,29961.238286362495,,2.321300466131432
1178,0,0,0,0,0.92,0,0,114.64855592401203,-30.91572741339071,-92.4397742230094,-0.4170511845946854,,0,29961.238286362495,,2.3104556197882395
1179,0,0,0,0,0.59,0,0,114.87784527406,-31.06435854127091,-92.64464887834649,-0.4206850525497691,,0,29961.238286362495,,2.307860773445047
1180,0,0,0,0,0.67,0,0,115.1071639743164,-31.21296510100039,-92.84986819652289,-0.4243126471691654,,0,29961.238286362495,,2.303265927101854
1181,0,0,0,0,0.73,0,0,115.33651149510433,-31.36154514293127,-93.05543650944455,-0.42793389938870835,,0,29961.238286362495,,2.2971710807586616
1182,0,0,0,0,0.73,0,0,115.56588730631105,-31.51009670746143,-93.26135817717001,-0.4315487402649765,,0,29961.238286362495,,2.291076234415469
1183,0,0,0,0,0.71,0,0,115.79529087731403,-31.658617824879908,-93.46763758811632,-0.4351571009766058,,0,29961.238286362495,,2.2854813880722764
1184,0,0,0,0,0.68,0,0,116.02472167690658,-31.807106515210883,-93.67427915926578,-0.43875891282561225,,0,29961.238286362495,,2.2806365417290837
1185,0,0,0,0,0.76,0,0,116.25417917322119,-31.95556078805601,-93.8812873363699,-0.4423541072386863,,0,29961.238286362495,,2.273791695385891
1186,0,0,0,0,0.76,0,0,116.48366283365375,-32.10397864243529,-94.08866659415595,-0.4459426157685136,,0,29961.238286362495,,2.2669468490426987
1187,0,0,0,0,0.82,0,0,116.713172124785,-32.25235806662621,-94.29642143653037,-0.4495243700950649,,0,29961.238286362495,,2.258602002699506
1188,0,0,0,0,0.93,0,0,116.94270651230161,-32.400697038001574,-94.50455639678243,-0.4530993020268944,,0,29961.238286362495,,2.2475071563563134
1189,0,0,0,0,0.73,0,0,117.17226546091774,-32.54899352286542,-94.71307603778993,-0.45666734350245564,,0,29961.238286362495,,2.241412310013121
1190,0,0,0,0,0.61,0,0,117.40184843429337,-32.697245476287605,-94.92198495222037,-0.4602284265913826,,0,29961.238286362495,,2.238317463669928
1191,0,0,0,0,0.67,0,0,117.63145489495267,-32.84545084193662,-95.13128776273349,-0.4637824834957853,,0,29961.238286362495,,2.2337226173267353
1192,0,0,0,0,0.68,0,0,117.86108430420136,-32.99360755191075,-95.3409891221831,-0.4673294465515447,,0,29961.238286362495,,2.2288777709835426
1193,0,0,0,0,0.42,0,0,118.09073612204229,-33.14171352656784,-95.55109371381654,-0.4708692482295936,,0,29961.238286362495,,2.23053292464035
1194,0,0,0,0,0.44,0,0,118.32040980709107,-33.28976667435299,-95.7616062514757,-0.47440182113721613,,0,29961.238286362495,,2.2316880782971573
1195,0,0,0,0,0.49,0,0,118.5501048164884,-33.43776489162512,-95.97253147979279,-0.47792709801931027,,0,29961.238286362495,,2.2315932319539646
1196,0,0,0,0,0.36,0,0,118.77982060581374,-33.58570606248134,-96.1838741743898,-0.48144501175969007,,0,29961.238286362495,,2.234748385610772
1197,0,0,0,0,0.35,0,0,119.0095566289953,-33.73358805858008,-96.39563914207216,-0.48495549538234706,,0,29961.238286362495,,2.238153539267579
1198,0,0,0,0,0.33,0,0,119.23931233822029,-33.88140873896217,-96.60783122102369,-0.48845848205273334,,0,29961.238286362495,,2.2420586929243864
1199,0,0,0,0,0.34,0,0,119.46908718384306,-34.02916594987057,-96.82045528099879,-0.4919539050790326,,0,29961.238286362495,,2.245713846581194
1200,0,0,0,0,0.34,0,0,119.69888061429191,-34.17685752456808,-97.03351622351302,-0.4954416979134284,,0,29961.238286362495,,2.2493690002380013
1201,0,0,0,0,0.34,0,0,119.9286920759747,-34.324481283153524,-97.24701898203216,-0.4989217941533738,,0,29961.238286362495,,2.253024153894809
1202,0,0,0,0,0.33,0,0,120.15852101318234,-34.47203503237616,-97.4609685221584,-0.5023941275428503,,0,29961.238286362495,,2.256929307551616
1203,0,0,0,0,0.72,0,0,120.38836686799175,-34.61951656544838,-97.67536984181596,-0.5058586319736389,,0,29961.238286362495,,2.2510844612084235
1204,0,0,0,0,0.74,0,0,120.61822908016579,-34.7669236618566,-97.89022797143228,-0.5093152414865679,,0,29961.238286362495,,2.2447396148652308
1205,0,0,0,0,0.82,0,0,120.84810708705274,-34.914254087170505,-98.10554797411841,-0.5127638902727737,,0,29961.238286362495,,2.2363947685220382
1206,0,0,0,0,0.82,0,0,121.07800032348345,-35.06150559285045,-98.32133494584639,-0.5162045126749545,,0,29961.238286362495,,2.2280499221788457
1207,0,0,0,0,0.82,0,0,121.30790822166709,-35.20867591605319,-98.53759401562378,-0.5196370431886207,,0,29961.238286362495,,2.219705075835653
1208,0,0,0,0,0.82,0,0,121.53783021108451,-35.35576277943571,-98.75433034566505,-0.5230614164633397,,0,29961.238286362495,,2.2113602294924606
1209,0,0,0,0,0.82,0,0,121.76776571837999,-35.502763890957446,-98.97154913155984,-0.5264775673039779,,0,29961.238286362495,,2.203015383149268
1210,0,0,0,0,0.82,0,0,121.99771416725157,-35.649676943680646,-99.189255602439,-0.5298854306719495,,0,29961.238286362495,,2.1946705368060755
1211,0,0,0,0,0.82,0,0,122.2276749783384,-35.796499615569005,-99.4074550211356,-0.5332849416864478,,0,29961.238286362495,,2.186325690462883
1212,0,0,0,0,0.82,0,0,122.45764756910667,-35.94322956928436,-99.62615268434364,-0.5366760356256832,,0,29961.238286362495,,2.1779808441196904
1213,0,0,0,0,0.82,0,0,122.68763135373331,-36.089864451981754,-99.84535392277222,-0.5400586479281151,,0,29961.238286362495,,2.169635997776498
1214,0,0,0,0,0.82,0,0,122.91762574298743,-36.23640189510277,-100.06506410129614,-0.5434327141936831,,0,29961.238286362495,,2.1612911514333053
1215,0,0,0,0,0.82,0,0,123.14763014410913,-36.38283951416686,-100.28528861910148,-0.5467981701850263,,0,29961.238286362495,,2.1529463050901128
1216,0,0,0,0,0.81,0,0,123.37764396068684,-36.52917490856104,-100.50603290982832,-0.550154951828716,,0,29961.238286362495,,2.14485145874692
1217,0,0,0,0,0.63,0,0,123.6076665925312,-36.67540566132771,-100.72730244170694,-0.5535029952164662,,0,29961.238286362495,,2.1412566124037276
1218,0,0,0,0,0.61,0,0,123.8376974355476,-36.82152933895079,-100.94910271769102,-0.5568422366063591,,0,29961.238286362495,,2.1381617660605348
1219,0,0,0,0,0.62,0,0,124.06773588160479,-36.96754349113999,-101.17143927558402,-0.5601726124240507,,0,29961.238286362495,,2.134816919717342
1220,0,0,0,0,0.63,0,0,124.29778131840212,-37.11344565061325,-101.39431768816183,-0.5634940592639869,,0,29961.238286362495,,2.1312220733741496
1221,0,0,0,0,0.62,0,0,124.5278331293333,-37.259233332877486,-101.61774356328874,-0.566806513890607,,0,29961.238286362495,,2.127877227030957
1222,0,0,0,0,0.65,0,0,124.75789069334762,-37.40490403600748,-101.84172254402823,-0.5701099132395498,,0,29961.238286362495,,2.1237823806877643
1223,0,0,0,0,0.66,0,0,124.98795338480824,-37.55045524042308,-102.06626030874764,-0.5734041944188539,,0,29961.238286362495,,2.1194375343445717
1224,0,0,0,0,0.58,0,0,125.21802057334737,-37.69588440866453,-102.29136257121624,-0.5766892947101537,,0,29961.238286362495,,2.117092688001379
1225,0,0,0,0,0.52,0,0,125.4480916237186,-37.841188985166134,-102.51703508069717,-0.579965151569875,,0,29961.238286362495,,2.1162478416581862
1226,0,0,0,0,0.5,0,0,125.67816589564589,-37.986366396028004,-102.74328362203235,-0.5832317026304258,,0,29961.238286362495,,2.1159029953149937
1227,0,0,0,0,0.52,0,0,125.90824274366928,-38.131414048786304,-102.97011401572018,-0.5864888857013828,,0,29961.238286362495,,2.115058148971801
1228,0,0,0,0,0.5,0,0,126.13832151698723,-38.27632933218156,-103.1975321179857,-0.5897366387706742,,0,29961.238286362495,,2.1147133026286085
1229,0,0,0,0,0.48,0,0,126.36840155929569,-38.421109615925324,-103.4255438208438,-0.5929749000057639,,0,29961.238286362495,,2.1148684562854156
1230,0,0,0,0,0.74,0,0,126.5984822086233,-38.565752250464996,-103.65415505215341,-0.5962036077548256,,0,29961.238286362495,,2.108523609942223
1231,0,0,0,0,0.97,0,0,126.82856279716293,-38.71025456674728,-103.88337177566414,-0.5994227005479186,,0,29961.238286362495,,2.09642876359903
1232,0,0,0,0,0.96,0,0,127.05864265109963,-38.85461387597953,-104.11319999105365,-0.6026321170981551,,0,29961.238286362495,,2.0845839172558374
1233,0,0,0,0,1,0,0,127.28872109043431,-38.998827469389724,-104.3436457339567,-0.6058317963028708,,0,29961.238286362495,,2.0717390709126446
1234,0,0,0,0,1,0,0,127.51879742880377,-39.142892617984714,-104.57471507598441,-0.6090216772447861,,0,29961.238286362495,,2.058894224569452
1235,0,0,0,0,1,0,0,127.74887097329608,-39.286806572306766,-104.80641412473393,-0.6122016991931661,,0,29961.238286362495,,2.046049378226259
1236,0,0,0,0,1,0,0,127.97894102426191,-39.43056656218866,-105.03874902378809,-0.6153718016049764,,0,29961.238286362495,,2.0332045318830665
1237,0,0,0,0,1,0,0,128.20900687512153,-39.57416979650691,-105.27172595270487,-0.6185319241260362,,0,29961.238286362495,,2.0203596855398738
1238,0,0,0,0,1,0,0,128.4390678121669,-39.71761346293387,-105.50535112699598,-0.6216820065921692,,0,29961.238286362495,,2.007514839196681
1239,0,0,0,0,1,0,0,128.66912311435922,-39.860894727687835,-105.73963079809391,-0.6248219890303455,,0,29961.238286362495,,1.9946699928534883
1240,0,0,0,0,0.81,0,0,128.89917205312133,-40.00401073528198,-105.97457125330793,-0.6279518116598247,,0,29961.238286362495,,1.9865751465102957
1241,0,0,0,0,0.8,0,0,129.12921389212582,-40.146958608271575,-106.21017881576826,-0.6310714148932973,,0,29961.238286362495,,1.978730300167103
1242,0,0,0,0,0.82,0,0,129.3592478870765,-40.28973544700003,-106.44645984435677,-0.6341807393380124,,0,29961.238286362495,,1.9703854538239103
1243,0,0,0,0,0.79,0,0,129.5892732854863,-40.43233832934323,-106.68342073362653,-0.6372797257969159,,0,29961.238286362495,,1.9627906074807175
1244,0,0,0,0,1,0,0,129.81928932644811,-40.574764310452736,-106.92106791370675,-0.6403683152697733,,0,29961.238286362495,,1.9499457611375248
1245,0,0,0,0,1,0,0,130.0492952404004,-40.71701042249745,-107.15940785019427,-0.6434464489542909,,0,29961.238286362495,,1.937100914794332
1246,0,0,0,0,1,0,0,130.27929024888752,-40.85907367440423,-107.39844704403203,-0.6465140682472432,,0,29961.238286362495,,1.9242560684511394
1247,0,0,0,0,1,0,0,130.50927356431276,-41.00095105159697,-107.6381920313709,-0.6495711147455792,,0,29961.238286362495,,1.9114112221079467
1248,0,0,0,0,0.88,0,0,130.7392443896862,-41.14263951573465,-107.87864938341848,-0.6526175302475404,,0,29961.238286362495,,1.901566375764754
1249,0,0,0,0,0.78,0,0,130.96920191836517,-41.28413600444829,-108.1198257062706,-0.6556532567537664,,0,29961.238286362495,,1.8942215294215614
1250,0,0,0,0,0.82,0,0,131.19914533378866,-41.425437431076524,-108.36172764072815,-0.6586782364684006,,0,29961.238286362495,,1.8858766830783686
1251,0,0,0,0,0.82,0,0,131.42907380920448,-41.566540684400415,-108.60436186209634,-0.6616924118001908,,0,29961.238286362495,,1.8775318367351759
1252,0,0,0,0,0.9,0,0,131.65898650738913,-41.70744262837704,-108.84773507996684,-0.6646957253635825,,0,29961.238286362495,,1.867186990391983
1253,0,0,0,0,0.91,0,0,131.8888825803604,-41.84814010187233,-109.09185403798278,-0.6676881199798146,,0,29961.238286362495,,1.8565921440487905
1254,0,0,0,0,0.9,0,0,132.11876116908255,-41.98862991839283,-109.3367255135853,-0.6706695386780075,,0,29961.238286362495,,1.8462472977055977
1255,0,0,0,0,0.9,0,0,132.34862140316326,-42.12890886581683,-109.58235631774089,-0.6736399246962467,,0,29961.238286362495,,1.835902451362405
1256,0,0,0,0,0.89,0,0,132.5784624005423,-42.26897370612449,-109.82875329465004,-0.6765992214826637,,0,29961.238286362495,,1.8258076050192122
1257,0,0,0,0,0.88,0,0,132.80828326717233,-42.40882117512772,-110.07592332143535,-0.6795473726965141,,0,29961.238286362495,,1.8159627586760196
1258,0,0,0,0,0.89,0,0,133.03808309669031,-42.548447982198844,-110.32387330780936,-0.6824843222092477,,0,29961.238286362495,,1.805867912332827
1259,0,0,0,0,0.44,0,0,133.26786097008045,-42.68785080999941,-110.5726101957213,-0.6854100141055806,,0,29961.238286362495,,1.8070230659896342
1260,0,0,0,0,0.43,0,0,133.49761595532712,-42.82702631420789,-110.82214095898142,-0.6883243926845546,,0,29961.238286362495,,1.8084282196464416
1261,0,0,0,0,0.4,0,0,133.72734710705927,-42.965971123247584,-111.0724726028641,-0.6912274024606042,,0,29961.238286362495,,1.810583373303249
1262,0,0,0,0,0.37,0,0,133.95705346618345,-43.104681838013875,-111.32361216368619,-0.6941189881646066,,0,29961.238286362495,,1.8134885269600565
1263,0,0,0,0,0.37,0,0,134.18673405950787,-43.243155031601425,-111.57556670836333,-0.6969990947449388,,0,29961.238286362495,,1.816393680616864
1264,0,0,0,0,0.36,0,0,134.41638789935473,-43.38138724903132,-111.8283433339405,-0.6998676673685231,,0,29961.238286362495,,1.8195488342736712
1265,0,0,0,0,0.4,0,0,134.6460139831621,-43.519375006978166,-112.08194916709805,-0.7027246514218709,,0,29961.238286362495,,1.8217039879304786
1266,0,0,0,0,0.92,0,0,134.87561129307457,-43.65711479349728,-112.33639136363212,-0.7055699925121259,,0,29961.238286362495,,1.810859141587286
1267,0,0,0,0,0.72,0,0,135.10517879552103,-43.79460306775213,-112.59167710790749,-0.7084036364680928,,0,29961.238286362495,,1.8050142952440933
1268,0,0,0,0,0.77,0,0,135.33471544078188,-43.93183625974215,-112.84781361228478,-0.711225529341277,,0,29961.238286362495,,1.7979194489009007
1269,0,0,0,0,0.76,0,0,135.56422016254206,-44.06881077003093,-113.10480811651802,-0.7140356174069056,,0,29961.238286362495,,1.791074602557708
1270,0,0,0,0,0.74,0,0,135.79369187743174,-44.20552296947504,-113.36266788712427,-0.716833847164952,,0,29961.238286362495,,1.7847297562145152
1271,0,0,0,0,0.73,0,0,136.02312948455346,-44.34196919895338,-113.62140021672388,-0.7196201653411552,,0,29961.238286362495,,1.7786349098713226
1272,0,0,0,0,0.75,0,0,136.25253186499518,-44.4781457690977,-113.88101242334997,-0.7223945188880346,,0,29961.238286362495,,1.77204006352813
1273,0,0,0,0,0.74,0,0,136.4818978813284,-44.614048960023695,-114.14151184972656,-0.7251568549858961,,0,29961.238286362495,,1.7656952171849372
1274,0,0,0,0,0.71,0,0,136.71122637709195,-44.74967502106347,-114.40290586251596,-0.7279071210438438,,0,29961.238286362495,,1.7601003708417444
1275,0,0,0,0,0.73,0,0,136.94051617625945,-44.885020170499,-114.66520185153189,-0.7306452647007748,,0,29961.238286362495,,1.7540055244985517
1276,0,0,0,0,0.63,0,0,137.1697660826915,-45.02008059529741,-114.92840722892043,-0.7333712338263825,,0,29961.238286362495,,1.750410678155359
1277,0,0,0,0,0.63,0,0,137.39897487957,-45.154852450847244,-115.19252942830529,-0.7360849765221429,,0,29961.238286362495,,1.7468158318121663
